model,seed,param_idx,gradient
B6-Global,39,4,7.312220383834355e-06
B6-Global,39,5,-1.9935876042990938e-07
B6-Global,40,0,1.5366305318359968e-09
B6-Global,40,1,-1.292809354282878e-08
B6-Global,40,2,1.31494307665978e-09
B6-Global,40,3,1.0234159773283372e-08
B6-Global,40,4,6.564423683835193e-09
B6-Global,40,5,1.6591891772821775e-09
B6-Global,41,0,-3.263810157229025e-08
B6-Global,41,1,4.2588235519336566e-09
B6-Global,41,2,-7.772713755534853e-09
B6-Global,41,3,1.2988691695697196e-09
B6-Global,41,4,-2.2843352501020327e-08
B6-Global,41,5,-1.3635980287527067e-08
B6-Global,42,0,-0.0004653507606828643
B6-Global,42,1,-2.1127347327979318e-05
B6-Global,42,2,0.00042592020086062895
B6-Global,42,3,0.0001715808847222031
B6-Global,42,4,-0.0032955240953850494
B6-Global,42,5,0.0006066254872121933
B6-Global,43,0,2.5145454072579335e-05
B6-Global,43,1,1.2842295165107627e-05
B6-Global,43,2,-4.505531400770073e-06
B6-Global,43,3,2.9708084281148e-06
B6-Global,43,4,6.493700403863128e-06
B6-Global,43,5,1.1843151299355867e-05
B6-Global,44,0,-4.5852069344109826e-08
B6-Global,44,1,1.1846420053041985e-07
B6-Global,44,2,-1.8166193001691113e-07
B6-Global,44,3,-1.5595680210323836e-07
B6-Global,44,4,1.0504128657378357e-07
B6-Global,44,5,-1.6691505988056676e-08
B6-Global,45,0,-0.000798473960122062
B6-Global,45,1,-0.00019037676991549577
B6-Global,45,2,-6.940869967071241e-05
B6-Global,45,3,8.260331677538957e-05
B6-Global,45,4,-1.6959100885785875e-05
B6-Global,45,5,-0.0001176674000472762
B6-Global,46,0,0.00024323029981448776
B6-Global,46,1,0.001004745390380263
B6-Global,46,2,-0.0011089960718119352
B6-Global,46,3,-0.0005647996700786168
B6-Global,46,4,0.0003684775040444573
B6-Global,46,5,0.0005633775743961171
B6-Global,47,0,1.3910944861145843e-09
B6-Global,47,1,5.810078840337137e-08
B6-Global,47,2,1.920277892097915e-09
B6-Global,47,3,1.13338683258088e-09
B6-Global,47,4,-2.8974926943111854e-09
B6-Global,47,5,1.31924392005228e-09
B6-Global,48,0,7.891029243809304e-07
B6-Global,48,1,2.6831685337107923e-08
B6-Global,48,2,4.1129840741475265e-08
B6-Global,48,3,3.833223032289201e-08
B6-Global,48,4,9.323254920343109e-07
B6-Global,48,5,-4.059478339120612e-08
B6-Global,49,0,-5.981250592451057e-06
B6-Global,49,1,3.5339735747456105e-05
B6-Global,49,2,-2.073798849103947e-06
B6-Global,49,3,1.3174334916361877e-05
B6-Global,49,4,-2.0130633851163394e-06
B6-Global,49,5,2.0499859945156836e-05
B6-Global,50,0,1.2586586701830842e-07
B6-Global,50,1,3.474740368232173e-08
B6-Global,50,2,3.7250264504347846e-08
B6-Global,50,3,-5.614058807241485e-08
B6-Global,50,4,1.2433073118020081e-07
B6-Global,50,5,-4.706188555373181e-08
B6-Global,51,0,1.0782967444356794e-06
B6-Global,51,1,5.148076087650142e-07
B6-Global,51,2,-1.2442971713551142e-06
B6-Global,51,3,-7.437743412854262e-07
B6-Global,51,4,-3.328701843490533e-06
B6-Global,51,5,-1.3766730365530148e-08
B6-Global,52,0,1.3615530180946261e-06
B6-Global,52,1,1.0260069594815566e-06
B6-Global,52,2,-3.6507263386298945e-07
B6-Global,52,3,-4.845592695942021e-07
B6-Global,52,4,2.0569244696883636e-06
B6-Global,52,5,1.7622128730172472e-08
B6-Global,53,0,-7.682666438120816e-08
B6-Global,53,1,1.5066751998071083e-08
B6-Global,53,2,1.0437680793232243e-08
B6-Global,53,3,-1.8032793155729377e-08
B6-Global,53,4,-1.2181824504015068e-08
B6-Global,53,5,1.7350124901211454e-08
B6-Global,54,0,-2.7153006306000246e-06
B6-Global,54,1,2.3187345121161513e-06
B6-Global,54,2,-2.3717976428719905e-05
B6-Global,54,3,-5.074538370871519e-06
B6-Global,54,4,-2.0411723233614857e-05
B6-Global,54,5,-5.467404326564751e-06
B6-Global,55,0,8.933271255981396e-08
B6-Global,55,1,1.584591706780274e-08
B6-Global,55,2,-2.6875457208974974e-07
B6-Global,55,3,-6.859642404627716e-07
B6-Global,55,4,-8.953900161905086e-07
B6-Global,55,5,-9.59317557027353e-07
B6-Global,56,0,-7.07700244383778e-07
B6-Global,56,1,2.1064192496102852e-06
B6-Global,56,2,2.7782809827922343e-07
B6-Global,56,3,1.7799116769411022e-06
B6-Global,56,4,2.583757863661118e-06
B6-Global,56,5,-1.3915305247260827e-06
B6-Global,57,0,-1.8996936297542234e-06
B6-Global,57,1,-6.124402720273343e-07
B6-Global,57,2,-2.506034141584445e-05
B6-Global,57,3,-1.0704677093986493e-05
B6-Global,57,4,5.783516868278089e-06
B6-Global,57,5,-5.873155247864743e-06
B6-Global,58,0,-0.0006569319446879411
B6-Global,58,1,7.126698411337027e-05
B6-Global,58,2,-0.0003924559257115337
B6-Global,58,3,-0.00041695763805458966
B6-Global,58,4,0.0007345807161980122
B6-Global,58,5,0.0004282553485772854
B6-Global,59,0,1.3112225401361646e-05
B6-Global,59,1,7.588448004954922e-06
B6-Global,59,2,-1.7108437683594564e-05
B6-Global,59,3,2.7578940999505816e-06
B6-Global,59,4,-3.1049949656096735e-05
B6-Global,59,5,5.018657673084397e-07
B6-Global,60,0,2.3934530588190057e-06
B6-Global,60,1,-5.459738011769992e-09
B6-Global,60,2,-2.2305610436639934e-05
B6-Global,60,3,1.7857716121847262e-05
B6-Global,60,4,-8.359949795305838e-05
B6-Global,60,5,-2.469481350432991e-05
B6-Global,61,0,-1.0574638827407411e-07
B6-Global,61,1,-3.5533835195924383e-06
B6-Global,61,2,-3.8621676153038787e-07
B6-Global,61,3,9.386361608223046e-08
B6-Global,61,4,4.1542885682940824e-06
B6-Global,61,5,2.0188725495437802e-07
B6-Global,62,0,-5.6065402140794525e-06
B6-Global,62,1,2.3890339296775193e-06
B6-Global,62,2,2.130493407654413e-05
B6-Global,62,3,6.1618722397275725e-06
B6-Global,62,4,-1.2485515620975929e-05
B6-Global,62,5,6.794373201704868e-07
B6-Global,63,0,8.617262515193701e-06
B6-Global,63,1,2.860772233722325e-05
B6-Global,63,2,-5.580284901120841e-05
B6-Global,63,3,-3.292926662784745e-05
B6-Global,63,4,-2.4781368196785027e-05
B6-Global,63,5,3.6051672187026868e-06
B6-Global,64,0,1.8477574491410401e-06
B6-Global,64,1,-1.954028067234225e-06
B6-Global,64,2,1.1391115298526325e-06
B6-Global,64,3,1.7442045657532513e-06
B6-Global,64,4,1.4745253798030496e-06
B6-Global,64,5,-1.3723786284913132e-06
B6-Global,65,0,1.0532890519971103e-10
B6-Global,65,1,-7.813307389539529e-12
B6-Global,65,2,-4.369440073342296e-12
B6-Global,65,3,-7.789732590464369e-12
B6-Global,65,4,9.975128873571154e-13
B6-Global,65,5,3.908652356126102e-12
B6-Global,66,0,1.3515727230184954e-07
B6-Global,66,1,2.609749925946764e-07
B6-Global,66,2,8.510756710569465e-08
B6-Global,66,3,3.9985336995858686e-08
B6-Global,66,4,1.80610263304898e-08
B6-Global,66,5,1.403562388687774e-08
B6-Global,67,0,8.779626151510127e-07
B6-Global,67,1,-6.71951975624687e-09
B6-Global,67,2,4.954285651908479e-07
B6-Global,67,3,2.515889492092636e-07
B6-Global,67,4,-1.9599052110083976e-07
B6-Global,67,5,7.597037339204276e-07
B6-Global,68,0,3.056533140272512e-06
B6-Global,68,1,1.966007038445662e-06
B6-Global,68,2,-1.2963720711948415e-06
B6-Global,68,3,2.236588172089199e-07
B6-Global,68,4,-3.633229829899903e-06
B6-Global,68,5,2.731395544385186e-07
B6-Global,69,0,-2.4233073751036033e-07
B6-Global,69,1,-1.436309323475295e-07
B6-Global,69,2,-8.379951337544014e-08
B6-Global,69,3,2.9232671327212893e-08
B6-Global,69,4,5.640754358490296e-08
B6-Global,69,5,2.2885512301979763e-08
B6-Global,70,0,-2.406133260507953e-07
B6-Global,70,1,4.157710027917693e-08
B6-Global,70,2,3.3168147015821914e-08
B6-Global,70,3,4.2727652555545046e-08
B6-Global,70,4,-1.742843500278872e-09
B6-Global,70,5,3.571970209020109e-08
B6-Global,71,0,1.1126434613909781e-07
B6-Global,71,1,5.311849433519081e-08
B6-Global,71,2,7.589518901935736e-09
B6-Global,71,3,-2.1754853283272092e-08
B6-Global,71,4,-7.359580572687146e-07
B6-Global,71,5,3.3433316372856087e-07
B6-Global,72,0,0.0002167319122312506
B6-Global,72,1,-2.064762535243611e-05
B6-Global,72,2,7.137340800427243e-05
B6-Global,72,3,-5.594149404683744e-05
B6-Global,72,4,-3.014377078937323e-05
B6-Global,72,5,-6.654011969059699e-05
B6-Global,73,0,-8.101752330113183e-11
B6-Global,73,1,2.113897007601224e-10
B6-Global,73,2,-1.338345176497806e-08
B6-Global,73,3,9.489133105164028e-09
B6-Global,73,4,1.6939518607138526e-08
B6-Global,73,5,-2.4513356486532088e-11
B6-Global,74,0,3.226551700728255e-08
B6-Global,74,1,5.173443362689067e-09
B6-Global,74,2,-1.0640017027066655e-08
B6-Global,74,3,-3.85423584862685e-11
B6-Global,74,4,2.409052289545644e-08
B6-Global,74,5,-5.8473564043410385e-09
B6-Global,75,0,-2.8336116637730508e-05
B6-Global,75,1,2.900486242720946e-06
B6-Global,75,2,6.996122149095357e-06
B6-Global,75,3,3.0631579341102976e-05
B6-Global,75,4,2.8267779172466997e-05
B6-Global,75,5,6.794761954325462e-05
B6-Global,76,0,-5.3331383302178945e-05
B6-Global,76,1,4.655829166214598e-06
B6-Global,76,2,8.018427569467215e-05
B6-Global,76,3,-2.647827089998846e-07
B6-Global,76,4,3.1509592199530624e-05
B6-Global,76,5,-8.482357931734393e-06
B6-Global,77,0,1.2534479282233013e-07
B6-Global,77,1,1.5739244724727234e-08
B6-Global,77,2,-3.0759836410973907e-07
B6-Global,77,3,2.59624016644502e-07
B6-Global,77,4,3.085242894410023e-07
B6-Global,77,5,2.9265868891820323e-07
B6-Global,78,0,6.078103847468961e-07
B6-Global,78,1,-5.536616892316155e-07
B6-Global,78,2,-1.6737904638831983e-06
B6-Global,78,3,1.2415831676918768e-06
B6-Global,78,4,1.5495901060259472e-06
B6-Global,78,5,-6.428397842030139e-06
B6-Global,79,0,-1.1516658946122035e-06
B6-Global,79,1,2.2952503359244772e-07
B6-Global,79,2,-7.408783679797509e-07
B6-Global,79,3,3.741753281783078e-08
B6-Global,79,4,8.471618588382823e-07
B6-Global,79,5,4.0729847012830315e-08
B6-Global,80,0,5.295735839445686e-06
B6-Global,80,1,-3.0737212634974786e-07
B6-Global,80,2,-7.830739474182262e-06
B6-Global,80,3,-2.501871318233033e-06
B6-Global,80,4,3.0022940142406574e-06
B6-Global,80,5,1.4916938640267447e-06
B6-Global,81,0,7.175645448128974e-05
B6-Global,81,1,-3.0422282160953345e-06
B6-Global,81,2,-0.0002378635045586977
B6-Global,81,3,2.6649407326548632e-06
B6-Global,81,4,-8.850741515521683e-05
B6-Global,81,5,7.076002993473032e-05
B6-Global,82,0,-2.0059082023133552e-06
B6-Global,82,1,-3.6852887174597605e-09
B6-Global,82,2,1.9891470271837666e-05
B6-Global,82,3,1.5771318245872295e-06
B6-Global,82,4,-4.3397983969377296e-05
B6-Global,82,5,3.567546292810449e-05
B6-Global,83,0,-3.3392430359704885e-05
B6-Global,83,1,7.461848306616018e-05
B6-Global,83,2,-2.2609638568125582e-05
B6-Global,83,3,-5.028308162522579e-06
B6-Global,83,4,-0.00015080717649602147
B6-Global,83,5,-9.033743911758157e-07
B6-Global,84,0,-2.6123543351473417e-05
B6-Global,84,1,9.433528133281368e-06
B6-Global,84,2,-6.474061443594884e-05
B6-Global,84,3,3.169756339579887e-05
B6-Global,84,4,-1.8928837580201697e-05
B6-Global,84,5,2.6125580763939874e-05
B6-Global,85,0,-8.663168079086809e-07
B6-Global,85,1,-4.1571160506414634e-07
B6-Global,85,2,-2.5602066846917453e-06
B6-Global,85,3,6.03493408996655e-07
B6-Global,85,4,-1.5496623059330383e-07
B6-Global,85,5,-1.756569101966777e-06
B6-Global,86,0,5.1408303395059076e-05
B6-Global,86,1,3.44789682556927e-06
B6-Global,86,2,-1.5925659781272803e-06
B6-Global,86,3,8.317401706175453e-07
B6-Global,86,4,-6.022786389802295e-05
B6-Global,86,5,2.7458133279806344e-06
B6-Global,87,0,3.8793436705118176e-09
B6-Global,87,1,-9.593920655184264e-09
B6-Global,87,2,-2.618055685368441e-08
B6-Global,87,3,8.86616028898391e-09
B6-Global,87,4,-6.433200064187778e-08
B6-Global,87,5,-8.41657573931069e-09
B6-Global,88,0,1.940148460320822e-06
B6-Global,88,1,4.8840435628095314e-08
B6-Global,88,2,4.034815662586147e-05
B6-Global,88,3,4.126818300339633e-06
B6-Global,88,4,-7.661418921241766e-06
B6-Global,88,5,9.536068058049935e-07
B6-Global,89,0,0.000125473333030004
B6-Global,89,1,0.00020802547552572432
B6-Global,89,2,-9.874692927117767e-05
B6-Global,89,3,7.021830396433169e-05
B6-Global,89,4,3.736326378247142e-05
B6-Global,89,5,0.0001916836882391531
B6-Global,90,0,3.568340648666785e-05
B6-Global,90,1,-7.977648167009494e-05
B6-Global,90,2,0.0007535356030689141
B6-Global,90,3,-0.0002463223973576902
B6-Global,90,4,-6.720357588601219e-05
B6-Global,90,5,-0.0002604564906150898
B6-Global,91,0,-3.5510185761008965e-06
B6-Global,91,1,8.305426687341057e-09
B6-Global,91,2,3.4557017168859266e-07
B6-Global,91,3,-1.6517532790484333e-07
B6-Global,91,4,6.031738335621679e-07
B6-Global,91,5,-1.9626637835285404e-06
B6-Global,92,0,4.8607014571137205e-06
B6-Global,92,1,4.524665063803612e-06
B6-Global,92,2,-3.1041690420123883e-06
B6-Global,92,3,5.6353746818128215e-06
B6-Global,92,4,-2.341170848361801e-06
B6-Global,92,5,8.130423446548189e-07
B6-Global,93,0,5.117052928299745e-07
B6-Global,93,1,-1.4845737669345622e-07
B6-Global,93,2,-2.154466422124577e-06
B6-Global,93,3,1.7133562000854327e-06
B6-Global,93,4,2.193725567286471e-06
B6-Global,93,5,1.7713349673330968e-06
B6-Global,94,0,-3.939262139218238e-05
B6-Global,94,1,-7.035053827904607e-06
B6-Global,94,2,-2.1393375987222567e-05
B6-Global,94,3,-3.52364760281074e-05
B6-Global,94,4,1.8289265547469045e-05
B6-Global,94,5,-4.326500463149579e-05
B6-Global,95,0,1.5560692363390722e-06
B6-Global,95,1,3.6041294580896646e-06
B6-Global,95,2,-2.7194077875188083e-06
B6-Global,95,3,-6.568516748164472e-08
B6-Global,95,4,2.1614609518946268e-06
B6-Global,95,5,5.701981667797571e-07
B6-Global,96,0,0.00016517597524839562
B6-Global,96,1,4.2788566305488164e-05
B6-Global,96,2,-4.107342748352471e-05
B6-Global,96,3,2.3901847809358474e-05
B6-Global,96,4,-8.974912820270676e-05
B6-Global,96,5,2.007440468729131e-05
B6-Global,97,0,7.497336959507216e-06
B6-Global,97,1,2.2793478405029022e-07
B6-Global,97,2,-1.1129719287759135e-06
B6-Global,97,3,-1.308558760451159e-07
B6-Global,97,4,-9.963825050691721e-06
B6-Global,97,5,-2.4991671920259807e-07
B6-Global,98,0,1.633167526965613e-07
B6-Global,98,1,-1.0519242454394132e-09
B6-Global,98,2,-1.185302232544129e-10
B6-Global,98,3,-2.8158317128058124e-10
B6-Global,98,4,-2.0786708350071554e-09
B6-Global,98,5,-1.3625390744887747e-09
B6-Global,99,0,2.805288746931276e-06
B6-Global,99,1,1.9053612069209865e-07
B6-Global,99,2,-4.380319052371962e-05
B6-Global,99,3,5.338366378708727e-06
B6-Global,99,4,2.71824767836973e-06
B6-Global,99,5,3.8635294867457456e-06
B7-Glob96,0,0,1.9613252895927702e-07
B7-Glob96,0,1,5.011160195171122e-05
B7-Glob96,0,2,-4.946437245349167e-06
B7-Glob96,0,3,-4.814798278184852e-05
B7-Glob96,0,4,-6.690924468307748e-06
B7-Glob96,0,5,-1.5795825494805803e-05
B7-Glob96,1,0,3.154544122331109e-05
B7-Glob96,1,1,2.081866352933228e-05
B7-Glob96,1,2,6.667309505497672e-05
B7-Glob96,1,3,-0.0001334166937379018
B7-Glob96,1,4,-2.77087577114248e-05
B7-Glob96,1,5,5.689542012709162e-05
B7-Glob96,2,0,9.746634590935627e-05
B7-Glob96,2,1,-0.00011522041699232089
B7-Glob96,2,2,-0.0003564010624420609
B7-Glob96,2,3,7.884436888201606e-05
B7-Glob96,2,4,-0.00015774619366465837
B7-Glob96,2,5,0.0002636902518513445
B7-Glob96,3,0,3.306226116303411e-05
B7-Glob96,3,1,-3.952916352171518e-06
B7-Glob96,3,2,-1.0552081290136201e-05
B7-Glob96,3,3,3.6732295233709353e-05
B7-Glob96,3,4,2.1944616178646022e-05
B7-Glob96,3,5,1.8747518607111657e-05
B7-Glob96,4,0,0.000790263055877552
B7-Glob96,4,1,0.0001537063162607158
B7-Glob96,4,2,-0.00021214973362196894
B7-Glob96,4,3,-0.0006538352825417585
B7-Glob96,4,4,0.0006287111680036307
B7-Glob96,4,5,-3.075453330859321e-05
B7-Glob96,5,0,3.390261974746093e-05
B7-Glob96,5,1,-1.0482376989101209e-05
B7-Glob96,5,2,-5.657729000654372e-06
B7-Glob96,5,3,-7.922269482748014e-06
B7-Glob96,5,4,-2.183958346282174e-05
B7-Glob96,5,5,5.2248570076590946e-05
B7-Glob96,6,0,-3.93687161776412e-05
B7-Glob96,6,1,8.923078501255488e-05
B7-Glob96,6,2,0.00012057286338546529
B7-Glob96,6,3,9.391803153626377e-05
B7-Glob96,6,4,0.00014034400305638531
B7-Glob96,6,5,-0.0001436607139599701
B7-Glob96,7,0,-0.0001548679118398567
B7-Glob96,7,1,1.9599963660625723e-05
B7-Glob96,7,2,-2.5678132732658466e-05
B7-Glob96,7,3,8.07074909465958e-05
B7-Glob96,7,4,-3.507659285534708e-05
B7-Glob96,7,5,-7.205523124570847e-05
B7-Glob96,8,0,-0.0009450258295793963
B7-Glob96,8,1,1.0471047114557716e-06
B7-Glob96,8,2,0.0001237402448766918
B7-Glob96,8,3,-0.00014181506421128776
B7-Glob96,8,4,0.000103329571282716
B7-Glob96,8,5,0.0001297119656567998
B7-Glob96,9,0,0.0006190905423511925
B7-Glob96,9,1,-7.285146424191615e-05
B7-Glob96,9,2,-0.0002586342085683264
B7-Glob96,9,3,0.0004475925997470055
B7-Glob96,9,4,0.00037663974206191936
B7-Glob96,9,5,-6.45931507467573e-05
B7-Glob96,10,0,0.000344197531928205
B7-Glob96,10,1,0.0003045954951268802
B7-Glob96,10,2,0.00014803992989974242
B7-Glob96,10,3,-0.00012092468846361176
B7-Glob96,10,4,0.0004695654162173546
B7-Glob96,10,5,-0.0001839044505220662
B7-Glob96,11,0,-0.00011979911217356935
B7-Glob96,11,1,-2.1343846532127368e-05
B7-Glob96,11,2,4.299440415292868e-05
B7-Glob96,11,3,0.00010436693233127601
B7-Glob96,11,4,5.2062264754781545e-05
B7-Glob96,11,5,-0.0002569059650260312
B7-Glob96,12,0,-0.00016399739389770155
B7-Glob96,12,1,0.0003207754147780333
B7-Glob96,12,2,0.0033390741141558675
B7-Glob96,12,3,-0.00031692380640022057
B7-Glob96,12,4,0.0004937581685673883
B7-Glob96,12,5,0.00016288546876970942
B7-Glob96,13,0,-0.0015241039102433284
B7-Glob96,13,1,-6.249113598280703e-05
B7-Glob96,13,2,-0.0006460887072340832
B7-Glob96,13,3,0.00016650824018509422
B7-Glob96,13,4,-0.00032614535076119815
B7-Glob96,13,5,-6.972361453697522e-05
B7-Glob96,14,0,-1.0217558626950957e-05
B7-Glob96,14,1,-5.911950683080393e-05
B7-Glob96,14,2,4.282705870242135e-05
B7-Glob96,14,3,6.450964250667807e-05
B7-Glob96,14,4,-0.00031188105567919044
B7-Glob96,14,5,1.9123744547930125e-05
B7-Glob96,15,0,2.029555630839489e-05
B7-Glob96,15,1,0.00018614418269663791
B7-Glob96,15,2,0.0001405042235781246
B7-Glob96,15,3,0.00025715331079541396
B7-Glob96,15,4,-0.0002153904722142737
B7-Glob96,15,5,-7.635075075237105e-05
B7-Glob96,16,0,-1.8624062686092926e-05
B7-Glob96,16,1,-8.88971235381502e-06
B7-Glob96,16,2,6.74641191720835e-05
B7-Glob96,16,3,-0.00015601657982620629
B7-Glob96,16,4,-7.079571431156048e-05
B7-Glob96,16,5,-6.848186628913056e-05
B7-Glob96,17,0,-0.0005866162694076675
B7-Glob96,17,1,0.0001200170490838394
B7-Glob96,17,2,-0.00022065140597414814
B7-Glob96,17,3,-6.492186622961099e-05
B7-Glob96,17,4,-3.3470360073962817e-05
B7-Glob96,17,5,-0.00012058132538413285
B7-Glob96,18,0,0.000659090591934226
B7-Glob96,18,1,5.3651876655399944e-05
B7-Glob96,18,2,0.00011439084380256538
B7-Glob96,18,3,0.00010243606636645384
B7-Glob96,18,4,3.939567192719364e-05
B7-Glob96,18,5,0.0006226357778197765
B7-Glob96,19,0,-0.0005333200435981725
B7-Glob96,19,1,0.00020283895823486166
B7-Glob96,19,2,-0.00031877270549290156
B7-Glob96,19,3,0.00024419574131204544
B7-Glob96,19,4,-7.941960770827704e-05
B7-Glob96,19,5,0.00041277380832862936
B7-Glob96,20,0,2.6441443653373783e-05
B7-Glob96,20,1,2.718963146234015e-05
B7-Glob96,20,2,-3.0113626148479218e-05
B7-Glob96,20,3,6.136803366940568e-05
B7-Glob96,20,4,-6.770852994207812e-05
B7-Glob96,20,5,-4.17345488039063e-05
B7-Glob96,21,0,-1.8825993614266552e-05
B7-Glob96,21,1,3.3485735512273217e-07
B7-Glob96,21,2,-4.728637415538813e-05
B7-Glob96,21,3,-2.898304607740354e-05
B7-Glob96,21,4,4.294305707350808e-05
B7-Glob96,21,5,4.6580228157676215e-05
B7-Glob96,22,0,-3.569883022636399e-05
B7-Glob96,22,1,-1.4066505333104016e-05
B7-Glob96,22,2,-3.610396656439117e-05
B7-Glob96,22,3,-8.501129360250193e-05
B7-Glob96,22,4,5.111320764597207e-05
B7-Glob96,22,5,-0.00021814228683303465
B7-Glob96,23,0,-0.00016449118697336573
B7-Glob96,23,1,1.2713032496082272e-05
B7-Glob96,23,2,-0.00018437148773901445
B7-Glob96,23,3,-2.812734400573713e-06
B7-Glob96,23,4,0.00014131236068969528
B7-Glob96,23,5,0.00013921346891246532
B7-Glob96,24,0,-0.0006996162108770553
B7-Glob96,24,1,-0.0007984768277134726
B7-Glob96,24,2,-0.0005107131860867125
B7-Glob96,24,3,0.0007183299882600064
B7-Glob96,24,4,-1.498695814683902e-05
B7-Glob96,24,5,-0.001578281848820697
B7-Glob96,25,0,5.702612232988991e-05
B7-Glob96,25,1,-0.00012282820146721746
B7-Glob96,25,2,0.0004930064284521982
B7-Glob96,25,3,6.822851153645959e-05
B7-Glob96,25,4,-0.00013609651030082413
B7-Glob96,25,5,-8.505020571691575e-05
B7-Glob96,26,0,0.00017642940550710877
B7-Glob96,26,1,0.0002256200444098124
B7-Glob96,26,2,-0.0001537245412506413
B7-Glob96,26,3,3.9559723054617304e-05
B7-Glob96,26,4,-0.000574415780325756
B7-Glob96,26,5,0.00047381039750146124
B7-Glob96,27,0,7.050584432794123e-05
B7-Glob96,27,1,-1.756587165251758e-05
B7-Glob96,27,2,-5.301685851935665e-06
B7-Glob96,27,3,5.541895150314818e-05
B7-Glob96,27,4,2.7616012569039415e-05
B7-Glob96,27,5,-3.329246462061355e-05
B7-Glob96,28,0,-0.00013506364800035868
B7-Glob96,28,1,0.00034136649897954004
B7-Glob96,28,2,0.0004790323637464287
B7-Glob96,28,3,-0.00023607011326734755
B7-Glob96,28,4,-0.0005982932405344117
B7-Glob96,28,5,-0.0006630729853266932
B7-Glob96,29,0,-5.307229682215543e-05
B7-Glob96,29,1,1.0952950548266253e-05
B7-Glob96,29,2,2.4657235068814875e-05
B7-Glob96,29,3,1.8699506384187015e-05
B7-Glob96,29,4,5.2201029175650174e-05
B7-Glob96,29,5,0.00016219365753798856
B7-Glob96,30,0,0.001160490568770696
B7-Glob96,30,1,0.0004483028781469118
B7-Glob96,30,2,-3.2064482974640475e-05
B7-Glob96,30,3,0.001260402229732623
B7-Glob96,30,4,0.001956116163432953
B7-Glob96,30,5,0.0009435232459743051
B7-Glob96,31,0,-8.699826089864889e-05
B7-Glob96,31,1,-4.7055431592897205e-06
B7-Glob96,31,2,0.00011884717271350648
B7-Glob96,31,3,-5.140872497767433e-05
B7-Glob96,31,4,1.710651820397859e-05
B7-Glob96,31,5,-0.00030802676430577826
B7-Glob96,32,0,-0.0001052501967371542
B7-Glob96,32,1,0.00011821423523340826
B7-Glob96,32,2,-0.00012567232552657487
B7-Glob96,32,3,-0.0001079843738689397
B7-Glob96,32,4,0.00024232022064925855
B7-Glob96,32,5,0.0001244100751449394
B7-Glob96,33,0,-0.00011421861740663058
B7-Glob96,33,1,-2.5919940146425927e-05
B7-Glob96,33,2,-3.1222207477942216e-05
B7-Glob96,33,3,1.698125308515912e-07
B7-Glob96,33,4,-9.175211016046938e-05
B7-Glob96,33,5,0.0002341575007307186
B7-Glob96,34,0,0.00010845909230908251
B7-Glob96,34,1,-2.3492342875146184e-05
B7-Glob96,34,2,7.869344871377287e-05
B7-Glob96,34,3,-4.810447470204576e-05
B7-Glob96,34,4,-9.912964861664108e-06
B7-Glob96,34,5,5.0563435411635515e-05
B7-Glob96,35,0,-8.299711324656408e-05
B7-Glob96,35,1,-7.59466732933451e-05
B7-Glob96,35,2,-0.00019228353479172172
B7-Glob96,35,3,0.0002466095692360028
B7-Glob96,35,4,0.0001874094538107821
B7-Glob96,35,5,0.00015686633013390586
B7-Glob96,36,0,1.252873573734374e-05
B7-Glob96,36,1,5.42495723018677e-06
B7-Glob96,36,2,4.5477185060739075e-06
B7-Glob96,36,3,-4.979665760651476e-06
B7-Glob96,36,4,-8.923009554658553e-06
B7-Glob96,36,5,-5.025092618606742e-06
B7-Glob96,37,0,3.302858856291967e-05
B7-Glob96,37,1,-7.242680301179279e-05
B7-Glob96,37,2,0.0001652968462399198
B7-Glob96,37,3,-3.648455319160017e-05
B7-Glob96,37,4,0.00014385662291456573
B7-Glob96,37,5,0.00012819290855081621
B7-Glob96,38,0,-0.00012246687891119174
B7-Glob96,38,1,-1.6688420926899835e-05
B7-Glob96,38,2,0.00027501334065523607
B7-Glob96,38,3,0.000768235981724782
B7-Glob96,38,4,-5.779367522528419e-05
B7-Glob96,38,5,-0.0002879843941832283
B7-Glob96,39,0,-1.5297332738440638e-05
B7-Glob96,39,1,1.3035853325019863e-06
B7-Glob96,39,2,-2.5979169523539835e-05
B7-Glob96,39,3,1.0747401612666589e-05
B7-Glob96,39,4,3.861909106580512e-06
B7-Glob96,39,5,7.782496734178785e-06
B7-Glob96,40,0,0.0009621355384583564
B7-Glob96,40,1,0.00016043297248002789
B7-Glob96,40,2,-0.001404396766228527
B7-Glob96,40,3,0.0004738539039168335
B7-Glob96,40,4,-0.0012312521270585225
B7-Glob96,40,5,-0.00020752380098199797
B7-Glob96,41,0,2.5785072347018853e-05
B7-Glob96,41,1,-8.05316465986862e-06
B7-Glob96,41,2,-1.8785208830703587e-06
B7-Glob96,41,3,3.4244014069568758e-06
B7-Glob96,41,4,-2.1158303493719274e-05
B7-Glob96,41,5,-7.8736335883049e-06
B7-Glob96,42,0,1.1868042151485797e-06
B7-Glob96,42,1,-3.832349479442323e-07
B7-Glob96,42,2,-7.566606928018403e-07
B7-Glob96,42,3,3.204861518369829e-07
B7-Glob96,42,4,-5.204384971678745e-07
B7-Glob96,42,5,2.0910876586411301e-07
B7-Glob96,43,0,5.664890804285893e-05
B7-Glob96,43,1,2.0529990743886635e-07
B7-Glob96,43,2,-4.729159011141647e-06
B7-Glob96,43,3,-3.276060895896471e-05
